taxon_name,plant_growth_form,growth_habit,parasitic,life_history,regen_strategy,growth_medium,sex_type,partially_woody
Galium ciliare subsp. ciliare,NA,NA,NA,NA,NA,NA,NA,NA
Galium curvihirtum,NA,prostrate,NA,biennial perennial,NA,NA,NA,NA
Galium divaricatum,NA,spreading,NA,annual,NA,NA,NA,NA
Galium gaudichaudii,NA,prostrate caespitose,NA,perennial,NA,NA,NA,NA
Galium gaudichaudii subsp. gaudichaudii,NA,NA,NA,NA,NA,NA,NA,NA
Galium gaudichaudii subsp. parviflorum,NA,NA,NA,NA,NA,NA,NA,NA
Galium leiocarpum,herb,NA,NA,NA,NA,NA,NA,NA
Galium leptogonium,herb,NA,NA,NA,NA,NA,NA,NA
Galium liratum,NA,procumbent,NA,annual biennial,NA,NA,NA,NA
Galium microlobum,herb,NA,NA,annual,NA,NA,NA,NA
Galium murale,NA,prostrate,NA,annual,NA,NA,NA,NA
Galium palustre,herb,NA,NA,NA,NA,NA,NA,NA
Galium polyanthum,herb,NA,NA,NA,rhizome,NA,NA,NA
Galium roddii,NA,caespitose,NA,perennial,NA,NA,NA,NA
Galium spurium,NA,NA,NA,annual,NA,NA,NA,NA
Galium tricornutum,NA,scrambling,NA,annual,NA,NA,NA,NA
Gynochthodes,climber_woody shrub,NA,NA,NA,NA,NA,NA,NA
Gynochthodes canthoides,climber_woody shrub,NA,NA,NA,NA,NA,NA,NA
Gynochthodes jasminoides,climber_woody shrub,scrambling,NA,NA,NA,NA,NA,NA
Hodgkinsonia,tree,NA,NA,NA,NA,NA,NA,NA
Hodgkinsonia ovatiflora,tree,NA,NA,NA,NA,NA,NA,NA
Ixora,tree shrub,NA,NA,NA,NA,NA,NA,NA
Ixora beckleri,tree shrub,NA,NA,NA,NA,NA,NA,NA
Knoxia,subshrub herb,NA,NA,NA,NA,NA,NA,NA
Knoxia sumatrensis,herb,erect,NA,perennial,NA,NA,NA,NA
Leptostigma,herb,prostrate,NA,perennial,NA,NA,NA,NA
Leptostigma reptans,herb,prostrate,NA,NA,NA,NA,NA,NA
Nertera,herb,NA,NA,perennial,NA,NA,NA,NA
Nertera granadensis,herb,prostrate,NA,NA,NA,NA,NA,NA
Oldenlandia,herb,NA,NA,annual perennial,NA,NA,NA,NA
Oldenlandia corymbosa,herb,prostrate decumbent,NA,annual,NA,NA,NA,NA
Oldenlandia corymbosa var. corymbosa,NA,NA,NA,NA,NA,NA,NA,NA
Oldenlandia galioides,herb,prostrate sprawling,NA,annual,NA,NA,NA,NA
Oldenlandia mitrasacmoides,herb,erect,NA,annual,NA,NA,NA,NA
Oldenlandia mitrasacmoides subsp. trachymenoides,herb,NA,NA,NA,NA,NA,NA,NA
Oldenlandia subulata,herb,sprawling,NA,annual,NA,NA,NA,NA
Opercularia,subshrub herb,NA,NA,perennial,NA,NA,NA,NA
Opercularia aspera,subshrub,prostrate erect,NA,NA,NA,NA,NA,NA
Opercularia diphylla,herb,procumbent,NA,NA,NA,NA,NA,NA
Opercularia hispida,herb,prostrate erect,NA,NA,NA,NA,NA,NA
Opercularia turpis,subshrub,NA,NA,NA,NA,NA,dioecious,NA
Opercularia varia,subshrub,spreading,NA,NA,NA,NA,NA,NA
Paederia,climber_shrub,NA,NA,NA,NA,NA,NA,NA
Paederia foetida,climber_vine_herbaceous,twining,NA,perennial,NA,NA,NA,NA
Pavetta,tree shrub,NA,NA,NA,NA,NA,NA,NA
Pavetta australiensis,tree shrub,NA,NA,NA,NA,NA,NA,NA
Pomax,subshrub,NA,NA,perennial,NA,NA,NA,NA
Pomax umbellata,subshrub,erect spreading,NA,NA,NA,NA,NA,NA
Psychotria,tree shrub herb climber,NA,NA,NA,NA,NA,NA,NA
Psychotria carronis,tree,NA,NA,NA,NA,NA,NA,NA
Psychotria daphnoides,shrub,NA,NA,NA,NA,NA,NA,NA
Psychotria daphnoides var. daphnoides,NA,NA,NA,NA,NA,NA,NA,NA
Psychotria daphnoides var. pubescens,NA,NA,NA,NA,NA,NA,NA,NA
Psychotria loniceroides,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psychotria simmondsiana,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psydrax,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psydrax lamprophylla,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psydrax lamprophylla f. lamprophylla,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax latifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata,tree shrub,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata f. australiana,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata f. buxifolia,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata f. subnitida,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata subsp. australiana,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax odorata subsp. buxifolia,NA,NA,NA,NA,NA,NA,NA,NA
Psydrax oleifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Randia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Randia moorei,shrub,NA,NA,NA,NA,NA,NA,NA
Richardia,herb,NA,NA,annual perennial,NA,NA,NA,NA
Richardia brasiliensis,herb,prostrate,NA,annual,NA,NA,NA,NA
Richardia humistrata,herb,prostrate,NA,perennial,NA,NA,NA,NA
Richardia scabra,herb,erect decumbent,NA,annual,NA,NA,NA,NA
Richardia stellaris,herb,prostrate,NA,perennial,NA,NA,NA,NA
Sherardia,herb,NA,NA,annual,NA,NA,NA,NA
Sherardia arvensis,herb,procumbent,NA,annual,NA,NA,NA,NA
Spermacoce,subshrub herb,prostrate erect,NA,annual perennial,NA,NA,NA,NA
Spermacoce brachystema,herb,erect spreading,NA,annual,NA,NA,NA,NA
Synaptantha,herb,NA,NA,annual,NA,NA,NA,NA
Synaptantha tillaeacea,herb,prostrate,NA,NA,NA,NA,NA,NA
Synaptantha tillaeacea var. hispidula,NA,NA,NA,NA,NA,NA,NA,NA
Synaptantha tillaeacea var. tillaeacea,NA,NA,NA,NA,NA,NA,NA,NA
Triflorensia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Triflorensia cameronii,tree shrub,NA,NA,NA,NA,NA,NA,NA
Rutaceae,tree shrub herb,NA,NA,NA,NA,NA,NA,NA
Acradenia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acradenia euodiiformis,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acronychia baeuerlenii,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia imperforata,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acronychia laevis,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia littoralis,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia oblongifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acronychia octandra,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia pauciflora,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acronychia pubescens,tree shrub,NA,NA,NA,NA,NA,NA,NA
Acronychia suberosa,tree,NA,NA,NA,NA,NA,NA,NA
Acronychia wilcoxiana,tree,NA,NA,NA,NA,NA,NA,NA
Asterolasia,shrub,prostrate,NA,NA,NA,NA,NA,NA
Asterolasia asteriscophora,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia asteriscophora subsp. asteriscophora,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia beckersii,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia buckinghamii,shrub,NA,NA,NA,NA,NA,NA,NA
Asterolasia buxifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Asterolasia correifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia elegans,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia exasperata,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia hexapetala,shrub,erect spreading,NA,NA,NA,NA,NA,NA
Asterolasia rivularis,shrub,erect,NA,NA,NA,NA,NA,NA
Asterolasia rupestris,shrub,NA,NA,NA,NA,NA,NA,NA
Asterolasia rupestris subsp. recurva,NA,NA,NA,NA,NA,NA,NA,NA
Asterolasia rupestris subsp. rupestris,NA,NA,NA,NA,NA,NA,NA,NA
Asterolasia trymalioides,shrub,prostrate,NA,NA,NA,NA,NA,NA
Boronia,tree shrub herb,NA,NA,NA,NA,NA,NA,NA
Boronia algida,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia anemonifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia anemonifolia subsp. anemonifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia anemonifolia subsp. variabilis,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia anemonifolia subsp. wadbilligensis,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia anethifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia angustisepala,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia barkeriana,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia barkeriana subsp. angustifolia,NA,NA,NA,NA,NA,NA,NA,NA
Boronia barkeriana subsp. barkeriana,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia barkeriana subsp. gymnopetala,NA,NA,NA,NA,NA,NA,NA,NA
Boronia boliviensis,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia chartacea,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia coerulescens,shrub herb,spreading,NA,NA,NA,NA,NA,NA
Boronia coerulescens subsp. coerulescens,shrub herb,spreading,NA,NA,NA,NA,NA,NA
Boronia deanei,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia deanei subsp. acutifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia deanei subsp. deanei,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia falcifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia floribunda,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia fraseri,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia glabra,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia granitica,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia hapalophylla,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia imlayensis,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia inflexa,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia inflexa subsp. inflexa,shrub,erect,NA,NA,NA,NA,NA,NA
Boronia inflexa subsp. torringtonensis,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia ledifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia microphylla,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia mollis,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia muelleri,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia nana,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia nana var. hyssopifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia occidentalis,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia parviflora,shrub herb,NA,NA,NA,NA,NA,NA,NA
Boronia pinnata,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia polygalifolia,shrub herb,NA,NA,NA,NA,NA,NA,NA
Boronia repanda,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia rhomboidea,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia rigens,shrub,compact,NA,NA,NA,NA,NA,NA
Boronia rosmarinifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia rubiginosa,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia ruppii,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia safrolifera,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia serrulata,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia subulifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia thujona,tree shrub,NA,NA,NA,NA,NA,NA,NA
Boronia umbellata,shrub,NA,NA,NA,NA,NA,NA,NA
Boronia warrumbunglensis,shrub,NA,NA,NA,NA,NA,NA,NA
Bosistoa,tree,NA,NA,NA,NA,NA,NA,NA
Bosistoa floydii,tree,NA,NA,NA,NA,NA,NA,NA
Bosistoa pentacocca,tree,NA,NA,NA,NA,NA,NA,NA
Bosistoa pentacocca subsp. pentacocca,tree,NA,NA,NA,NA,NA,NA,NA
Bosistoa transversa,tree,NA,NA,NA,NA,NA,NA,NA
Bouchardatia,tree,NA,NA,NA,NA,NA,NA,NA
Bouchardatia neurococca,tree,NA,NA,NA,NA,NA,NA,NA
Citrus,tree shrub,NA,NA,NA,NA,NA,NA,NA
Citrus australasica,tree shrub,NA,NA,NA,NA,NA,NA,NA
Citrus glauca,tree shrub,NA,NA,NA,NA,NA,NA,NA
Citrus x taitensis,tree shrub,NA,NA,NA,NA,NA,NA,NA
Coatesia,tree,NA,NA,NA,NA,NA,NA,NA
Coatesia paniculata,tree,NA,NA,NA,NA,NA,NA,NA
Correa,tree shrub,NA,NA,NA,NA,NA,NA,NA
Correa alba,shrub,erect,NA,NA,NA,NA,NA,NA
Correa alba var. alba,shrub,erect,NA,NA,NA,NA,NA,NA
Correa baeuerlenii,shrub,NA,NA,NA,NA,NA,NA,NA
Correa glabra,shrub,erect,NA,NA,NA,NA,NA,NA
Correa glabra var. glabra,shrub,erect,NA,NA,NA,NA,NA,NA
Correa glabra var. leucoclada,shrub,erect,NA,NA,NA,NA,NA,NA
Correa lawrenceana,tree shrub,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. cordifolia,NA,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. genoensis,tree shrub,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. glandulifera,NA,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. latrobeana,tree shrub,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. macrocalyx,NA,NA,NA,NA,NA,NA,NA,NA
Correa lawrenceana var. rosea,NA,NA,NA,NA,NA,NA,NA,NA
Correa reflexa,shrub,erect decumbent,NA,NA,NA,NA,NA,NA
Correa reflexa var. reflexa,shrub,erect decumbent,NA,NA,NA,NA,NA,NA
Correa reflexa var. speciosa,shrub,erect decumbent,NA,NA,NA,NA,NA,NA
Crowea,shrub,NA,NA,NA,NA,NA,NA,NA
Crowea exalata,shrub,NA,NA,NA,NA,NA,NA,NA
Crowea exalata subsp. exalata,shrub,NA,NA,NA,NA,NA,NA,NA
Crowea exalata subsp. magnifolia,NA,NA,NA,NA,NA,NA,NA,NA
Crowea exalata subsp. obcordata,NA,NA,NA,NA,NA,NA,NA,NA
Crowea saligna,shrub,NA,NA,NA,NA,NA,NA,NA
Dinosperma,tree shrub,NA,NA,NA,NA,NA,NA,NA
Dinosperma erythrococcum,tree,NA,NA,NA,NA,NA,NA,NA
Eriostemon,shrub,NA,NA,NA,NA,NA,NA,NA
Eriostemon australasius,shrub,erect bushy,NA,NA,NA,NA,NA,NA
Flindersia,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia australis,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia bennettii,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia collina,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia maculosa,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia schottiana,tree,NA,NA,NA,NA,NA,NA,NA
Flindersia xanthoxyla,tree,NA,NA,NA,NA,NA,NA,NA
Geijera,tree shrub,NA,NA,NA,NA,NA,NA,NA
Geijera parviflora,tree shrub,NA,NA,NA,NA,NA,NA,NA
Geijera salicifolia,tree,NA,NA,NA,NA,NA,NA,NA
Halfordia,tree,NA,NA,NA,NA,NA,NA,NA
Halfordia kendack,tree,NA,NA,NA,NA,NA,NA,NA
Leionema,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema ambiens,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema carruthersii,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema ceratogynum,shrub,dense,NA,NA,NA,NA,NA,NA
Leionema coxii,tree shrub,NA,NA,NA,NA,NA,NA,NA
Leionema dentatum,tree shrub,NA,NA,NA,NA,NA,NA,NA
Leionema diosmeum,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema elatius,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema elatius subsp. beckleri,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema elatius subsp. elatius,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema lachnaeoides,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema lamprophyllum,shrub,compact,NA,NA,NA,NA,NA,NA
Leionema lamprophyllum subsp. fractum,NA,NA,NA,NA,NA,NA,NA,NA
Leionema lamprophyllum subsp. obovatum,shrub,compact,NA,NA,NA,NA,NA,NA
Leionema lamprophyllum subsp. orbiculare,shrub,compact,NA,NA,NA,NA,NA,NA
Leionema phylicifolium,shrub,compact,NA,NA,NA,NA,NA,NA
Leionema praetermissum,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema ralstonii,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema rotundifolium,shrub,bushy dense,NA,NA,NA,NA,NA,NA
Leionema scopulinum,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema sympetalum,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema viridiflorum,shrub,NA,NA,NA,NA,NA,NA,NA
Leionema westonii,shrub,NA,NA,NA,rhizome,NA,NA,NA
Medicosma,tree shrub,NA,NA,NA,NA,NA,NA,NA
Medicosma cunninghamii,tree shrub,NA,NA,NA,NA,NA,NA,NA
Melicope,tree shrub,NA,NA,NA,NA,NA,NA,NA
Melicope contermina,tree shrub,NA,NA,NA,NA,NA,NA,NA
Melicope elleryana,tree,NA,NA,NA,NA,NA,NA,NA
Melicope hayesii,tree shrub,NA,NA,NA,NA,NA,NA,NA
Melicope micrococca,tree shrub,NA,NA,NA,NA,NA,NA,NA
Melicope polybotrya,tree,NA,NA,NA,NA,NA,NA,NA
Melicope vitiflora,tree,NA,NA,NA,NA,NA,NA,NA
Micromelum,tree shrub,NA,NA,NA,NA,NA,NA,NA
Micromelum minutum,tree,NA,NA,NA,NA,NA,NA,NA
Murraya,tree shrub,NA,NA,NA,NA,NA,NA,NA
Murraya paniculata,tree shrub,bushy,NA,NA,NA,NA,NA,NA
Nematolepis,tree shrub,NA,NA,NA,NA,NA,NA,NA
Nematolepis elliptica,shrub,bushy,NA,NA,NA,NA,NA,NA
Nematolepis ovatifolia,shrub,compact,NA,NA,NA,NA,NA,NA
Nematolepis rhytidophylla,NA,NA,NA,NA,NA,NA,NA,NA
Nematolepis squamea,tree shrub,NA,NA,NA,NA,NA,NA,NA
Nematolepis squamea subsp. squamea,tree shrub,NA,NA,NA,NA,NA,NA,NA
Pentaceras,tree,NA,NA,NA,NA,NA,NA,NA
Pentaceras australe,tree,NA,NA,NA,NA,NA,NA,NA
Phebalium,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium bifidum,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium bullatum,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium glandulosum,shrub,erect,NA,NA,NA,NA,NA,NA
Phebalium glandulosum subsp. angustifolium,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium glandulosum subsp. eglandulosum,shrub,erect,NA,NA,NA,NA,NA,NA
Phebalium glandulosum subsp. glandulosum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium glandulosum subsp. macrocalyx,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium glandulosum subsp. nitidum,shrub,erect,NA,NA,NA,NA,NA,NA
Phebalium graniticola,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium nottii,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium obcordatum,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium speciosum,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum,tree shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. alpinum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. argenteum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. coriaceum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. gracile,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. lineare,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. ozothamnoides,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. parvifolium,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium squamulosum subsp. squamulosum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium stellatum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium stenophyllum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium sylvaticum,NA,NA,NA,NA,NA,NA,NA,NA
Phebalium verrucosum,shrub,NA,NA,NA,NA,NA,NA,NA
Phebalium woombye,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca angustifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca angustifolia subsp. angustifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca brevifolia,shrub,spreading,NA,NA,NA,NA,NA,NA
Philotheca buxifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca buxifolia subsp. buxifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca buxifolia subsp. falcata,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca buxifolia subsp. obovata,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca ciliata,shrub,erect spreading,NA,NA,NA,NA,NA,NA
Philotheca conduplicata,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca cuticularis,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca difformis,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca difformis subsp. difformis,NA,NA,NA,NA,NA,NA,NA,NA
Philotheca difformis subsp. smithiana,NA,NA,NA,NA,NA,NA,NA,NA
Philotheca epilosa,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca ericifolia,shrub,spreading,NA,NA,NA,NA,NA,NA
Philotheca hispidula,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca linearis,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca myoporoides,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca myoporoides subsp. acuta,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca myoporoides subsp. brevipedunculata,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca myoporoides subsp. myoporoides,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca obovalis,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca obovatifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca papillata,shrub,erect,NA,NA,NA,NA,NA,NA
Philotheca reichenbachii,shrub,erect,NA,NA,NA,NA,NA,NA
Philotheca salsolifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Philotheca salsolifolia subsp. pedicellata,shrub,erect,NA,NA,NA,NA,NA,NA
Philotheca salsolifolia subsp. salsolifolia,shrub,erect,NA,NA,NA,NA,NA,NA
Philotheca scabra,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca scabra subsp. latifolia,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca scabra subsp. scabra,shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca trachyphylla,tree shrub,NA,NA,NA,NA,NA,NA,NA
Philotheca virgata,shrub,NA,NA,NA,NA,NA,NA,NA
Sarcomelicope,tree shrub,NA,NA,NA,NA,NA,dioecious,NA
Sarcomelicope simplicifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Sarcomelicope simplicifolia subsp. simplicifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zanthoxylum,tree shrub,NA,NA,NA,NA,NA,dioecious monoecious,NA
Zanthoxylum brachyacanthum,tree,NA,NA,NA,NA,NA,NA,NA
Zanthoxylum pinnatum,tree,NA,NA,NA,NA,NA,NA,NA
Zieria,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria adenodonta,shrub,bushy dense,NA,NA,NA,NA,NA,NA
Zieria adenophora,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria arborescens,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria arborescens subsp. arborescens,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria arborescens subsp. decurrens,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria arborescens subsp. glabrifolia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria aspalathoides,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria aspalathoides subsp. aspalathoides,NA,NA,NA,NA,NA,NA,NA,NA
Zieria baeuerlenii,shrub,procumbent open,NA,NA,NA,NA,NA,NA
Zieria buxijugum,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria caducibracteata,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria citriodora,shrub,procumbent,NA,NA,rhizome,NA,NA,NA
Zieria compacta,shrub,erect bushy,NA,NA,NA,NA,NA,NA
Zieria covenyi,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria cytisoides,shrub,bushy,NA,NA,NA,NA,NA,NA
Zieria floydii,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria formosa,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria fraseri,shrub,erect bushy,NA,NA,NA,NA,NA,NA
Zieria fraseri subsp. fraseri,shrub,erect bushy,NA,NA,NA,NA,NA,NA
Zieria furfuracea,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria furfuracea subsp. furfuracea,NA,NA,NA,NA,NA,NA,NA,NA
Zieria granulata,shrub,bushy,NA,NA,NA,NA,NA,NA
Zieria hindii,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria ingramii,shrub,spindly,NA,NA,NA,NA,NA,NA
Zieria involucrata,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria laevigata,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria lasiocaulis,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria laxiflora,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria littoralis,shrub,spreading,NA,NA,NA,NA,NA,NA
Zieria minutiflora,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria minutiflora subsp. minutiflora,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria murphyi,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria obcordata,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria odorifera,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria odorifera subsp. copelandii,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria odorifera subsp. odorifera,shrub,erect spreading,NA,NA,NA,NA,NA,NA
Zieria odorifera subsp. warrabahensis,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria odorifera subsp. williamsii,shrub,prostrate erect spreading,NA,NA,NA,NA,NA,NA
Zieria parrisiae,shrub,bushy,NA,NA,NA,NA,NA,NA
Zieria pilosa,shrub,NA,NA,NA,NA,NA,NA,NA
Zieria prostrata,shrub,prostrate mat_forming,NA,NA,NA,NA,NA,NA
Zieria robusta,shrub,erect bushy compact,NA,NA,NA,NA,NA,NA
Zieria smithii,shrub,erect,NA,NA,NA,NA,NA,NA
Zieria southwellii,tree shrub,NA,NA,NA,NA,NA,NA,NA
Zieria tuberculata,shrub,bushy,NA,NA,NA,NA,NA,NA
Salicaceae,tree shrub,NA,NA,NA,NA,NA,dioecious,NA
Casearia,tree shrub,NA,NA,NA,NA,NA,NA,NA
Casearia multinervosa,tree shrub,NA,NA,NA,NA,NA,NA,NA
